,token,trialID,positionID,surp,ispunct,prefix,prompt,list_len,stimID,second_list
0,<|endoftext|>,0,0,nan,False,1,1,3,1,control
1, Before,0,1,12.528436660766602,False,1,1,3,1,control
2, the,0,2,2.472673177719116,False,1,1,3,1,control
3, meeting,0,3,6.759090423583984,False,1,1,3,1,control
4,",",0,4,0.9914438128471375,True,1,1,3,1,control
5, Mary,0,5,8.550331115722656,False,1,1,3,1,control
6, wrote,0,6,6.019670009613037,False,1,1,3,1,control
7, down,0,7,4.496498107910156,False,1,1,3,1,control
8, the,0,8,1.237207055091858,False,1,1,3,1,control
9, following,0,9,4.111498832702637,False,1,1,3,1,control
10, list,0,10,4.367360591888428,False,1,1,3,1,control
11, of,0,11,0.1937805414199829,False,1,1,3,1,control
12, words,0,12,5.889763355255127,False,1,1,3,1,control
13,:,0,13,1.3915445804595947,True,1,1,3,1,control
14, window,1,0,12.72612190246582,False,1,1,3,1,control
15,",",1,1,1.0239609479904175,True,1,1,3,1,control
16, door,1,2,3.5542044639587402,False,1,1,3,1,control
17,",",1,3,0.1567920744419098,True,1,1,3,1,control
18, roof,1,4,5.674071311950684,False,1,1,3,1,control
19,.,1,5,2.9185261726379395,True,1,1,3,1,control
20,After,2,0,11.177639961242676,False,1,1,3,1,control
21, a,2,1,3.7062034606933594,False,1,1,3,1,control
22, break,2,2,5.077095985412598,False,1,1,3,1,control
23,",",2,3,0.49193644523620605,True,1,1,3,1,control
24, a,2,4,4.5664215087890625,False,1,1,3,1,control
25, cup,2,5,6.648443222045898,False,1,1,3,1,control
26, and,2,6,4.938544273376465,False,1,1,3,1,control
27, coffee,2,7,4.1716485023498535,False,1,1,3,1,control
28, of,2,8,5.448563575744629,False,1,1,3,1,control
29, had,2,9,11.409854888916016,False,1,1,3,1,control
30, she,2,10,5.7336649894714355,False,1,1,3,1,control
31, the,2,11,7.014019966125488,False,1,1,3,1,control
32, took,2,12,10.89605712890625,False,1,1,3,1,control
33, meeting,2,13,10.279152870178223,False,1,1,3,1,control
34,.,2,14,1.8368723392486572,True,1,1,3,1,control
35, When,2,15,4.886090278625488,False,1,1,3,1,control
36, she,2,16,1.1311161518096924,False,1,1,3,1,control
37, got,2,17,2.810551881790161,False,1,1,3,1,control
38, back,2,18,1.7965185642242432,False,1,1,3,1,control
39,",",2,19,1.334677815437317,True,1,1,3,1,control
40, she,2,20,0.638568639755249,False,1,1,3,1,control
41, read,2,21,4.264057159423828,False,1,1,3,1,control
42, the,2,22,1.3368431329727173,False,1,1,3,1,control
43, list,2,23,1.4110876321792603,False,1,1,3,1,control
44, again,2,24,2.214016914367676,False,1,1,3,1,control
45,:,2,25,2.9072413444519043,True,1,1,3,1,control
46, fly,3,0,10.857519149780273,False,1,1,3,1,control
47,",",3,1,0.6880348324775696,True,1,1,3,1,control
48, ant,3,2,8.888011932373047,False,1,1,3,1,control
49,",",3,3,1.5388104915618896,True,1,1,3,1,control
50, bee,3,4,5.774834156036377,False,1,1,3,1,control
51,.,3,5,2.6466336250305176,True,1,1,3,1,control
52, ,3,6,7.327850341796875,False,1,1,3,1,control
53,<|endoftext|>,3,7,8.657394409179688,False,1,1,3,1,control
0,<|endoftext|>,0,0,nan,False,1,1,3,2,control
1, Before,0,1,12.528436660766602,False,1,1,3,2,control
2, the,0,2,2.472673177719116,False,1,1,3,2,control
3, meeting,0,3,6.759090423583984,False,1,1,3,2,control
4,",",0,4,0.9914438128471375,True,1,1,3,2,control
5, Mary,0,5,8.550331115722656,False,1,1,3,2,control
6, wrote,0,6,6.019670009613037,False,1,1,3,2,control
7, down,0,7,4.496498107910156,False,1,1,3,2,control
8, the,0,8,1.237207055091858,False,1,1,3,2,control
9, following,0,9,4.111498832702637,False,1,1,3,2,control
10, list,0,10,4.367360591888428,False,1,1,3,2,control
11, of,0,11,0.1937805414199829,False,1,1,3,2,control
12, words,0,12,5.889763355255127,False,1,1,3,2,control
13,:,0,13,1.3915445804595947,True,1,1,3,2,control
14, leg,1,0,12.512502670288086,False,1,1,3,2,control
15,",",1,1,1.8341835737228394,True,1,1,3,2,control
16, arms,1,2,6.776754379272461,False,1,1,3,2,control
17,",",1,3,0.10339901596307755,True,1,1,3,2,control
18, head,1,4,4.0295867919921875,False,1,1,3,2,control
19,.,1,5,3.6186184883117676,True,1,1,3,2,control
20,After,2,0,10.791460037231445,False,1,1,3,2,control
21, a,2,1,3.8800506591796875,False,1,1,3,2,control
22, break,2,2,4.926826000213623,False,1,1,3,2,control
23,",",2,3,0.3396989405155182,True,1,1,3,2,control
24, a,2,4,4.739683628082275,False,1,1,3,2,control
25, cup,2,5,6.495718002319336,False,1,1,3,2,control
26, and,2,6,4.399703025817871,False,1,1,3,2,control
27, coffee,2,7,4.023502349853516,False,1,1,3,2,control
28, of,2,8,5.602802753448486,False,1,1,3,2,control
29, had,2,9,11.424285888671875,False,1,1,3,2,control
30, she,2,10,6.297846794128418,False,1,1,3,2,control
31, the,2,11,7.139316558837891,False,1,1,3,2,control
32, took,2,12,10.470975875854492,False,1,1,3,2,control
33, meeting,2,13,10.487115859985352,False,1,1,3,2,control
34,.,2,14,1.6634271144866943,True,1,1,3,2,control
35, When,2,15,4.990146636962891,False,1,1,3,2,control
36, she,2,16,1.1452635526657104,False,1,1,3,2,control
37, got,2,17,2.804098606109619,False,1,1,3,2,control
38, back,2,18,1.8090603351593018,False,1,1,3,2,control
39,",",2,19,1.3198096752166748,True,1,1,3,2,control
40, she,2,20,0.6670088768005371,False,1,1,3,2,control
41, read,2,21,4.189111709594727,False,1,1,3,2,control
42, the,2,22,1.3767534494400024,False,1,1,3,2,control
43, list,2,23,1.42086660861969,False,1,1,3,2,control
44, again,2,24,2.334461212158203,False,1,1,3,2,control
45,:,2,25,3.0545387268066406,True,1,1,3,2,control
46, log,3,0,9.958385467529297,False,1,1,3,2,control
47,",",3,1,0.3236728012561798,True,1,1,3,2,control
48, cat,3,2,6.225395679473877,False,1,1,3,2,control
49,",",3,3,0.37712880969047546,True,1,1,3,2,control
50, horse,3,4,4.9802398681640625,False,1,1,3,2,control
51,.,3,5,1.8724234104156494,True,1,1,3,2,control
52, ,3,6,6.841543197631836,False,1,1,3,2,control
53,<|endoftext|>,3,7,8.637633323669434,False,1,1,3,2,control
0,<|endoftext|>,0,0,nan,False,1,1,3,3,control
1, Before,0,1,12.528436660766602,False,1,1,3,3,control
2, the,0,2,2.472673177719116,False,1,1,3,3,control
3, meeting,0,3,6.759090423583984,False,1,1,3,3,control
4,",",0,4,0.9914438128471375,True,1,1,3,3,control
5, Mary,0,5,8.550331115722656,False,1,1,3,3,control
6, wrote,0,6,6.019670009613037,False,1,1,3,3,control
7, down,0,7,4.496498107910156,False,1,1,3,3,control
8, the,0,8,1.237207055091858,False,1,1,3,3,control
9, following,0,9,4.111498832702637,False,1,1,3,3,control
10, list,0,10,4.367360591888428,False,1,1,3,3,control
11, of,0,11,0.1937805414199829,False,1,1,3,3,control
12, words,0,12,5.889763355255127,False,1,1,3,3,control
13,:,0,13,1.3915445804595947,True,1,1,3,3,control
14, sail,1,0,13.109323501586914,False,1,1,3,3,control
15,boat,1,1,3.1491687297821045,False,1,1,3,3,control
16,",",1,2,0.7098343968391418,True,1,1,3,3,control
17, destroyer,1,3,7.337751865386963,False,1,1,3,3,control
18,",",1,4,0.08280608057975769,True,1,1,3,3,control
19, battles,1,5,5.584867477416992,False,1,1,3,3,control
20,hip,1,6,0.0016943159280344844,False,1,1,3,3,control
21,.,1,7,3.134504556655884,True,1,1,3,3,control
22,After,2,0,10.691814422607422,False,1,1,3,3,control
23, a,2,1,3.846950054168701,False,1,1,3,3,control
24, break,2,2,4.922101974487305,False,1,1,3,3,control
25,",",2,3,0.606830358505249,True,1,1,3,3,control
26, a,2,4,4.297686576843262,False,1,1,3,3,control
27, cup,2,5,6.79512882232666,False,1,1,3,3,control
28, and,2,6,5.14911413192749,False,1,1,3,3,control
29, coffee,2,7,3.676175594329834,False,1,1,3,3,control
30, of,2,8,5.412508010864258,False,1,1,3,3,control
31, had,2,9,11.340578079223633,False,1,1,3,3,control
32, she,2,10,5.819085121154785,False,1,1,3,3,control
33, the,2,11,6.858057498931885,False,1,1,3,3,control
34, took,2,12,10.853263854980469,False,1,1,3,3,control
35, meeting,2,13,9.996384620666504,False,1,1,3,3,control
36,.,2,14,1.4914754629135132,True,1,1,3,3,control
37, When,2,15,5.001765251159668,False,1,1,3,3,control
38, she,2,16,1.2510954141616821,False,1,1,3,3,control
39, got,2,17,2.94857120513916,False,1,1,3,3,control
40, back,2,18,1.990996241569519,False,1,1,3,3,control
41,",",2,19,1.3273487091064453,True,1,1,3,3,control
42, she,2,20,0.7005437612533569,False,1,1,3,3,control
43, read,2,21,4.123976707458496,False,1,1,3,3,control
44, the,2,22,1.3719065189361572,False,1,1,3,3,control
45, list,2,23,1.43756103515625,False,1,1,3,3,control
46, again,2,24,2.5264017581939697,False,1,1,3,3,control
47,:,2,25,3.0517940521240234,True,1,1,3,3,control
48, murder,3,0,10.537591934204102,False,1,1,3,3,control
49,",",3,1,0.34072092175483704,True,1,1,3,3,control
50, rape,3,2,3.3852035999298096,False,1,1,3,3,control
51,",",3,3,0.07160719484090805,True,1,1,3,3,control
52, robbery,3,4,3.433448314666748,False,1,1,3,3,control
53,.,3,5,2.660475492477417,True,1,1,3,3,control
54, ,3,6,7.573374271392822,False,1,1,3,3,control
55,<|endoftext|>,3,7,8.755069732666016,False,1,1,3,3,control
0,<|endoftext|>,0,0,nan,False,1,1,3,4,control
1, Before,0,1,12.528436660766602,False,1,1,3,4,control
2, the,0,2,2.472673177719116,False,1,1,3,4,control
3, meeting,0,3,6.759090423583984,False,1,1,3,4,control
4,",",0,4,0.9914438128471375,True,1,1,3,4,control
5, Mary,0,5,8.550331115722656,False,1,1,3,4,control
6, wrote,0,6,6.019670009613037,False,1,1,3,4,control
7, down,0,7,4.496498107910156,False,1,1,3,4,control
8, the,0,8,1.237207055091858,False,1,1,3,4,control
9, following,0,9,4.111498832702637,False,1,1,3,4,control
10, list,0,10,4.367360591888428,False,1,1,3,4,control
11, of,0,11,0.1937805414199829,False,1,1,3,4,control
12, words,0,12,5.889763355255127,False,1,1,3,4,control
13,:,0,13,1.3915445804595947,True,1,1,3,4,control
14, rob,1,0,12.25330924987793,False,1,1,3,4,control
15,in,1,1,2.389266014099121,False,1,1,3,4,control
16,",",1,2,1.0901823043823242,True,1,1,3,4,control
17, sp,1,3,6.792675018310547,False,1,1,3,4,control
18,arrow,1,4,1.179125428199768,False,1,1,3,4,control
19,",",1,5,0.08995150029659271,True,1,1,3,4,control
20, her,1,6,7.785676956176758,False,1,1,3,4,control
21,on,1,7,1.2747447490692139,False,1,1,3,4,control
22,.,1,8,3.6420531272888184,True,1,1,3,4,control
23,After,2,0,11.079543113708496,False,1,1,3,4,control
24, a,2,1,3.9036693572998047,False,1,1,3,4,control
25, break,2,2,5.166870594024658,False,1,1,3,4,control
26,",",2,3,0.3974885642528534,True,1,1,3,4,control
27, a,2,4,4.304898262023926,False,1,1,3,4,control
28, cup,2,5,7.418673992156982,False,1,1,3,4,control
29, and,2,6,5.058759689331055,False,1,1,3,4,control
30, coffee,2,7,4.049336910247803,False,1,1,3,4,control
31, of,2,8,5.319068431854248,False,1,1,3,4,control
32, had,2,9,11.145094871520996,False,1,1,3,4,control
33, she,2,10,6.628294467926025,False,1,1,3,4,control
34, the,2,11,6.7172136306762695,False,1,1,3,4,control
35, took,2,12,10.147770881652832,False,1,1,3,4,control
36, meeting,2,13,10.117902755737305,False,1,1,3,4,control
37,.,2,14,1.7507424354553223,True,1,1,3,4,control
38, When,2,15,4.9709553718566895,False,1,1,3,4,control
39, she,2,16,1.2804057598114014,False,1,1,3,4,control
40, got,2,17,2.7347772121429443,False,1,1,3,4,control
41, back,2,18,1.9552123546600342,False,1,1,3,4,control
42,",",2,19,1.2895011901855469,True,1,1,3,4,control
43, she,2,20,0.6793524622917175,False,1,1,3,4,control
44, read,2,21,4.279872894287109,False,1,1,3,4,control
45, the,2,22,1.3271485567092896,False,1,1,3,4,control
46, list,2,23,1.4678875207901,False,1,1,3,4,control
47, again,2,24,2.373262643814087,False,1,1,3,4,control
48,:,2,25,2.902639150619507,True,1,1,3,4,control
49, mountain,3,0,10.236307144165039,False,1,1,3,4,control
50,",",3,1,1.0556919574737549,True,1,1,3,4,control
51, hill,3,2,4.349833011627197,False,1,1,3,4,control
52,",",3,3,0.07706527411937714,True,1,1,3,4,control
53, valley,3,4,4.1636834144592285,False,1,1,3,4,control
54,.,3,5,2.3528082370758057,True,1,1,3,4,control
55, ,3,6,7.287113189697266,False,1,1,3,4,control
56,<|endoftext|>,3,7,9.039925575256348,False,1,1,3,4,control
0,<|endoftext|>,0,0,nan,False,1,1,3,5,control
1, Before,0,1,12.528436660766602,False,1,1,3,5,control
2, the,0,2,2.472673177719116,False,1,1,3,5,control
3, meeting,0,3,6.759090423583984,False,1,1,3,5,control
4,",",0,4,0.9914438128471375,True,1,1,3,5,control
5, Mary,0,5,8.550331115722656,False,1,1,3,5,control
6, wrote,0,6,6.019670009613037,False,1,1,3,5,control
7, down,0,7,4.496498107910156,False,1,1,3,5,control
8, the,0,8,1.237207055091858,False,1,1,3,5,control
9, following,0,9,4.111498832702637,False,1,1,3,5,control
10, list,0,10,4.367360591888428,False,1,1,3,5,control
11, of,0,11,0.1937805414199829,False,1,1,3,5,control
12, words,0,12,5.889763355255127,False,1,1,3,5,control
13,:,0,13,1.3915445804595947,True,1,1,3,5,control
14, apple,1,0,11.403657913208008,False,1,1,3,5,control
15,",",1,1,0.9844114780426025,True,1,1,3,5,control
16, pear,1,2,4.991508960723877,False,1,1,3,5,control
17,",",1,3,0.08132058382034302,True,1,1,3,5,control
18, banana,1,4,4.507899284362793,False,1,1,3,5,control
19,.,1,5,3.641298770904541,True,1,1,3,5,control
20,After,2,0,10.527929306030273,False,1,1,3,5,control
21, a,2,1,3.768336772918701,False,1,1,3,5,control
22, break,2,2,5.133902549743652,False,1,1,3,5,control
23,",",2,3,0.5019112229347229,True,1,1,3,5,control
24, a,2,4,4.670716285705566,False,1,1,3,5,control
25, cup,2,5,5.422028064727783,False,1,1,3,5,control
26, and,2,6,4.898961067199707,False,1,1,3,5,control
27, coffee,2,7,5.1137895584106445,False,1,1,3,5,control
28, of,2,8,5.109770774841309,False,1,1,3,5,control
29, had,2,9,11.255733489990234,False,1,1,3,5,control
30, she,2,10,6.6238694190979,False,1,1,3,5,control
31, the,2,11,7.165640830993652,False,1,1,3,5,control
32, took,2,12,10.463929176330566,False,1,1,3,5,control
33, meeting,2,13,10.931473731994629,False,1,1,3,5,control
34,.,2,14,1.722114086151123,True,1,1,3,5,control
35, When,2,15,4.8791961669921875,False,1,1,3,5,control
36, she,2,16,1.1093987226486206,False,1,1,3,5,control
37, got,2,17,2.72839093208313,False,1,1,3,5,control
38, back,2,18,1.7200723886489868,False,1,1,3,5,control
39,",",2,19,1.410629153251648,True,1,1,3,5,control
40, she,2,20,0.5903850197792053,False,1,1,3,5,control
41, read,2,21,4.235027313232422,False,1,1,3,5,control
42, the,2,22,1.3685914278030396,False,1,1,3,5,control
43, list,2,23,1.3223038911819458,False,1,1,3,5,control
44, again,2,24,2.1623592376708984,False,1,1,3,5,control
45,:,2,25,3.0328783988952637,True,1,1,3,5,control
46, cancer,3,0,10.897313117980957,False,1,1,3,5,control
47,",",3,1,0.4448472261428833,True,1,1,3,5,control
48, measles,3,2,6.138267517089844,False,1,1,3,5,control
49,",",3,3,0.13842962682247162,True,1,1,3,5,control
50, tuberculosis,3,4,4.185123443603516,False,1,1,3,5,control
51,.,3,5,2.057520866394043,True,1,1,3,5,control
52, ,3,6,7.197683334350586,False,1,1,3,5,control
53,<|endoftext|>,3,7,8.202215194702148,False,1,1,3,5,control
0,<|endoftext|>,0,0,nan,False,1,1,3,6,control
1, Before,0,1,12.528436660766602,False,1,1,3,6,control
2, the,0,2,2.472673177719116,False,1,1,3,6,control
3, meeting,0,3,6.759090423583984,False,1,1,3,6,control
4,",",0,4,0.9914438128471375,True,1,1,3,6,control
5, Mary,0,5,8.550331115722656,False,1,1,3,6,control
6, wrote,0,6,6.019670009613037,False,1,1,3,6,control
7, down,0,7,4.496498107910156,False,1,1,3,6,control
8, the,0,8,1.237207055091858,False,1,1,3,6,control
9, following,0,9,4.111498832702637,False,1,1,3,6,control
10, list,0,10,4.367360591888428,False,1,1,3,6,control
11, of,0,11,0.1937805414199829,False,1,1,3,6,control
12, words,0,12,5.889763355255127,False,1,1,3,6,control
13,:,0,13,1.3915445804595947,True,1,1,3,6,control
14, hammer,1,0,14.064294815063477,False,1,1,3,6,control
15,",",1,1,0.6732602715492249,True,1,1,3,6,control
16, saw,1,2,7.59434700012207,False,1,1,3,6,control
17,",",1,3,0.09129596501588821,True,1,1,3,6,control
18, nails,1,4,6.272780418395996,False,1,1,3,6,control
19,.,1,5,3.357787609100342,True,1,1,3,6,control
20,After,2,0,10.515013694763184,False,1,1,3,6,control
21, a,2,1,3.7684032917022705,False,1,1,3,6,control
22, break,2,2,5.0752763748168945,False,1,1,3,6,control
23,",",2,3,0.4664566218852997,True,1,1,3,6,control
24, a,2,4,4.734857082366943,False,1,1,3,6,control
25, cup,2,5,6.5244832038879395,False,1,1,3,6,control
26, and,2,6,4.680656433105469,False,1,1,3,6,control
27, coffee,2,7,4.352672100067139,False,1,1,3,6,control
28, of,2,8,5.292962074279785,False,1,1,3,6,control
29, had,2,9,11.287933349609375,False,1,1,3,6,control
30, she,2,10,6.02606201171875,False,1,1,3,6,control
31, the,2,11,6.860401630401611,False,1,1,3,6,control
32, took,2,12,10.515474319458008,False,1,1,3,6,control
33, meeting,2,13,10.283748626708984,False,1,1,3,6,control
34,.,2,14,1.737501621246338,True,1,1,3,6,control
35, When,2,15,5.008366584777832,False,1,1,3,6,control
36, she,2,16,1.1864004135131836,False,1,1,3,6,control
37, got,2,17,2.7932138442993164,False,1,1,3,6,control
38, back,2,18,1.8873987197875977,False,1,1,3,6,control
